transaction_id,source_account_id,destination_account_id,customer_id,transaction_type,amount,currency,transaction_date,transaction_time,transaction_datetime,channel,category,merchant_name,merchant_city,balance_after_txn,status,reference_number,description,is_flagged_fraud,fraud_score,ip_address,device_id
TXN00008763,ACC0000428,,CUST006707,DEBIT,635.17,USD,2025-02-20,02:43:00,2025-02-20 02:58:00,BRANCH,Education,Merchant_2965,San Diego,39692.79,SUCCESS,REF966184,DEBIT - ATM,False,0.11,247.242.119.64,DEV66732
TXN00008764,ACC0003519,,CUST004762,DEBIT,596.79,USD,2026-03-17,10:18:00,2026-03-17 10:33:00,MOBILE,Dining,Merchant_426,Dallas,35219.68,SUCCESS,REF355393,DEBIT - Salary,False,0.209,141.248.185.72,DEV94707
TXN00008765,ACC0008327,ACC0004989,CUST002910,TRANSFER,67.78,USD,2025-03-06,05:39:00,2025-03-06 05:54:00,MOBILE,Healthcare,,,20078.68,FAILED,REF378829,TRANSFER - Rent,False,0.036,186.150.74.42,DEV99070
TXN00008766,ACC0000076,,CUST000049,DEPOSIT,1008.86,USD,2025-09-10,12:24:00,2025-09-10 12:39:00,RTGS,Travel,,,9061.13,FAILED,REF980495,DEPOSIT - Utilities,False,0.252,92.105.244.31,DEV31868
TXN00008767,ACC0009092,,CUST007445,DEBIT,1628.47,INR,2025-12-30,04:40:00,2025-12-30 04:55:00,NEFT,Travel,Merchant_6821,San Diego,0.0,SUCCESS,REF289863,DEBIT - Education,False,0.051,57.244.142.185,DEV23725
TXN00008768,ACC0001233,,CUST002601,DEBIT,804.42,USD,2025-07-01,19:55:00,2025-07-01 20:10:00,UPI,Investment,Merchant_3534,Austin,8742.05,FAILED,REF112171,DEBIT - Education,False,0.089,73.125.141.108,DEV29310
TXN00008769,ACC0009944,,CUST005310,REFUND,821.98,INR,2025-04-02,18:27:00,2025-04-02 18:42:00,ATM,Shopping,,,7035.65,SUCCESS,REF562204,REFUND - Transfer,False,0.165,151.254.138.12,DEV78223
TXN00008770,ACC0006397,,CUST008474,DEBIT,570.7,INR,2025-12-03,20:23:00,2025-12-03 20:38:00,BRANCH,Utilities,Merchant_4423,Miami,7303.88,SUCCESS,REF589731,DEBIT - Investment,False,0.206,98.37.119.97,DEV42548
TXN00008771,ACC0009199,,CUST007173,WITHDRAWAL,162.84,GBP,2025-12-15,23:13:00,2025-12-15 23:28:00,NEFT,EMI,,,0.0,FAILED,REF721002,WITHDRAWAL - ATM,False,0.248,79.172.15.213,DEV11678
TXN00008772,ACC0000717,,CUST002755,DEBIT,155.48,INR,2026-02-10,06:50:00,2026-02-10 07:05:00,NEFT,EMI,Merchant_2109,Los Angeles,19290.58,SUCCESS,REF532867,DEBIT - Utilities,False,0.053,99.183.47.64,DEV31640
TXN00008773,ACC0007921,,CUST005506,WITHDRAWAL,455.55,USD,2025-04-10,14:18:00,2025-04-10 14:33:00,RTGS,Rent,,,18179.33,PENDING,REF444977,WITHDRAWAL - Healthcare,False,0.018,25.170.155.89,DEV98855
TXN00008774,ACC0000445,,CUST005333,WITHDRAWAL,1435.34,USD,2025-10-21,10:57:00,2025-10-21 11:12:00,ATM,Education,,,0.0,SUCCESS,REF238001,WITHDRAWAL - Travel,False,0.283,6.173.97.218,DEV15865
TXN00008775,ACC0006082,ACC0008862,CUST001632,TRANSFER,1149.7,USD,2025-03-15,20:19:00,2025-03-15 20:34:00,POS,Education,,,12596.02,SUCCESS,REF619170,TRANSFER - Education,False,0.055,235.3.85.98,DEV50889
TXN00008776,ACC0004860,ACC0001725,CUST001262,PAYMENT,113.67,EUR,2026-04-08,21:33:00,2026-04-08 21:48:00,ATM,EMI,Merchant_5407,Houston,0.0,SUCCESS,REF786886,PAYMENT - Insurance,False,0.286,54.234.165.124,DEV76718
TXN00008777,ACC0008576,,CUST000501,REFUND,1625.17,EUR,2026-02-14,23:16:00,2026-02-14 23:31:00,BRANCH,EMI,,,27803.93,PENDING,REF210160,REFUND - Investment,False,0.062,146.19.32.208,DEV65476
TXN00008778,ACC0000687,,CUST003102,CREDIT,649.0,GBP,2026-01-02,00:56:00,2026-01-02 01:11:00,WEB,Shopping,,,649.0,SUCCESS,REF723483,CREDIT - Transfer,False,0.17,91.240.229.126,DEV50045
TXN00008779,ACC0000782,,CUST002460,DEPOSIT,85.29,GBP,2026-04-21,10:09:00,2026-04-21 10:24:00,MOBILE,Healthcare,,,39981.16,SUCCESS,REF772099,DEPOSIT - Insurance,False,0.273,217.179.138.201,DEV35322
TXN00008780,ACC0009363,,CUST006296,WITHDRAWAL,290.21,GBP,2025-02-12,04:35:00,2025-02-12 04:50:00,RTGS,EMI,,,2983.09,SUCCESS,REF524389,WITHDRAWAL - Transfer,False,0.098,144.117.228.122,DEV62596
TXN00008781,ACC0001432,,CUST005964,CREDIT,283.52,USD,2025-02-17,08:37:00,2025-02-17 08:52:00,BRANCH,Entertainment,,,8496.36,SUCCESS,REF336280,CREDIT - Entertainment,False,0.229,252.255.33.239,DEV23087
TXN00008782,ACC0002834,,CUST001634,DEBIT,773.82,USD,2025-08-19,00:23:00,2025-08-19 00:38:00,BRANCH,EMI,Merchant_6658,Jacksonville,18211.96,FAILED,REF193762,DEBIT - Healthcare,False,0.149,23.15.153.101,DEV53063
TXN00008783,ACC0009064,,CUST006118,REFUND,330.99,INR,2025-02-15,23:21:00,2025-02-15 23:36:00,MOBILE,Groceries,,,330.99,PENDING,REF919796,REFUND - Utilities,False,0.169,57.187.100.194,DEV17633
TXN00008784,ACC0004107,,CUST007994,WITHDRAWAL,989.03,EUR,2024-12-25,09:02:00,2024-12-25 09:17:00,POS,Groceries,,,7076.9,SUCCESS,REF255072,WITHDRAWAL - ATM,False,0.03,119.25.213.93,DEV15288
TXN00008785,ACC0006293,,CUST008780,CREDIT,237.74,INR,2026-04-10,10:10:00,2026-04-10 10:25:00,WEB,Dining,,,237.74,SUCCESS,REF136992,CREDIT - EMI,False,0.117,48.0.130.248,DEV27286
TXN00008786,ACC0008944,ACC0001483,CUST006047,PAYMENT,863.87,INR,2025-08-09,11:49:00,2025-08-09 12:04:00,POS,EMI,Merchant_3997,Bangalore,38425.89,FAILED,REF954173,PAYMENT - Transfer,False,0.154,171.135.54.247,DEV32355
TXN00008787,ACC0001424,,CUST009690,DEPOSIT,2067.41,USD,2026-03-20,10:50:00,2026-03-20 11:05:00,BRANCH,Utilities,,,36604.35,SUCCESS,REF128005,DEPOSIT - Salary,False,0.07,149.215.46.100,DEV60111
TXN00008788,ACC0006939,,CUST003056,REFUND,1154.96,GBP,2025-02-24,23:34:00,2025-02-24 23:49:00,WEB,Dining,,,2762.0,SUCCESS,REF605168,REFUND - Groceries,False,0.008,195.127.240.67,DEV18194
TXN00008789,ACC0000453,,CUST001897,DEBIT,900.34,GBP,2025-11-30,01:29:00,2025-11-30 01:44:00,MOBILE,Investment,Merchant_7955,Delhi,33116.84,SUCCESS,REF882379,DEBIT - Shopping,False,0.082,161.23.200.161,DEV82090
TXN00008790,ACC0008322,,CUST008898,WITHDRAWAL,394.07,INR,2025-11-19,10:00:00,2025-11-19 10:15:00,ATM,Investment,,,6884.19,SUCCESS,REF411829,WITHDRAWAL - Rent,False,0.18,5.38.97.127,DEV54798
TXN00008791,ACC0007442,,CUST000603,DEPOSIT,822.51,INR,2024-12-09,15:46:00,2024-12-09 16:01:00,RTGS,Rent,,,32613.82,SUCCESS,REF466108,DEPOSIT - Rent,False,0.01,120.15.77.50,DEV81687
TXN00008792,ACC0008623,,CUST003553,REFUND,901.21,USD,2025-06-18,20:49:00,2025-06-18 21:04:00,UPI,Travel,,,10625.01,PENDING,REF724551,REFUND - Healthcare,False,0.099,82.223.145.64,DEV83286
TXN00008793,ACC0008050,,CUST003493,REFUND,172.18,EUR,2026-02-25,23:26:00,2026-02-25 23:41:00,MOBILE,Groceries,,,14120.08,SUCCESS,REF422293,REFUND - Shopping,False,0.297,200.146.156.202,DEV81096
TXN00008794,ACC0004313,,CUST008378,DEBIT,1033.73,GBP,2025-01-21,16:04:00,2025-01-21 16:19:00,BRANCH,Salary,Merchant_933,Pune,6055.15,SUCCESS,REF167989,DEBIT - Rent,False,0.285,110.13.199.134,DEV80982
TXN00008795,ACC0009104,,CUST000767,DEBIT,176.39,EUR,2024-12-05,04:41:00,2024-12-05 04:56:00,RTGS,ATM,Merchant_3780,San Diego,1611.24,SUCCESS,REF342404,DEBIT - Dining,False,0.189,3.105.252.226,DEV68112
TXN00008796,ACC0003128,ACC0002916,CUST007856,TRANSFER,737.46,USD,2025-12-28,05:20:00,2025-12-28 05:35:00,POS,ATM,,,0.0,SUCCESS,REF654697,TRANSFER - Shopping,False,0.133,207.160.173.221,DEV68904
TXN00008797,ACC0005809,,CUST007502,WITHDRAWAL,74.21,USD,2026-03-22,05:48:00,2026-03-22 06:03:00,RTGS,ATM,,,0.0,FAILED,REF962648,WITHDRAWAL - Transfer,False,0.262,63.86.161.104,DEV20398
TXN00008798,ACC0002589,,CUST009788,DEPOSIT,633.14,USD,2025-08-11,11:49:00,2025-08-11 12:04:00,UPI,Dining,,,27598.62,SUCCESS,REF682688,DEPOSIT - Investment,False,0.286,162.44.39.193,DEV41295
TXN00008799,ACC0006760,ACC0003796,CUST008775,PAYMENT,340.46,USD,2025-02-10,08:20:00,2025-02-10 08:35:00,BRANCH,Entertainment,Merchant_1333,Atlanta,9021.62,SUCCESS,REF797412,PAYMENT - Rent,False,0.251,170.235.63.134,DEV93185
TXN00008800,ACC0000446,ACC0002228,CUST003400,TRANSFER,1833.43,USD,2025-09-13,07:42:00,2025-09-13 07:57:00,WEB,Investment,,,13109.68,FAILED,REF665559,TRANSFER - Education,False,0.247,131.20.214.120,DEV52444
TXN00008801,ACC0008992,ACC0006885,CUST006131,TRANSFER,1293.97,USD,2025-10-12,17:38:00,2025-10-12 17:53:00,MOBILE,Utilities,,,12303.75,PENDING,REF219980,TRANSFER - Entertainment,False,0.032,208.38.205.209,DEV15823
TXN00008802,ACC0009051,,CUST005545,CREDIT,525.98,GBP,2025-12-15,04:43:00,2025-12-15 04:58:00,ATM,Education,,,10830.19,SUCCESS,REF516888,CREDIT - Healthcare,False,0.179,76.214.178.92,DEV79914
TXN00008803,ACC0004465,,CUST003183,DEPOSIT,503.36,USD,2026-02-27,09:47:00,2026-02-27 10:02:00,UPI,Entertainment,,,20811.83,SUCCESS,REF300872,DEPOSIT - Investment,False,0.254,90.251.120.253,DEV71980
TXN00008804,ACC0001977,ACC0008584,CUST000488,PAYMENT,879.75,INR,2024-12-30,04:18:00,2024-12-30 04:33:00,POS,Travel,Merchant_6277,Chennai,3294.46,SUCCESS,REF863055,PAYMENT - Transfer,False,0.079,128.165.213.135,DEV48199
TXN00008805,ACC0002016,,CUST001843,REFUND,1447.38,INR,2026-02-17,04:52:00,2026-02-17 05:07:00,RTGS,Education,,,23804.23,SUCCESS,REF704584,REFUND - Investment,False,0.179,190.213.56.71,DEV20038
TXN00008806,ACC0007758,,CUST001951,WITHDRAWAL,123.0,INR,2024-12-15,23:16:00,2024-12-15 23:31:00,ATM,Salary,,,39462.99,SUCCESS,REF987403,WITHDRAWAL - Entertainment,False,0.168,237.105.238.27,DEV72192
TXN00008807,ACC0000601,,CUST003055,DEBIT,33.43,EUR,2025-03-25,20:22:00,2025-03-25 20:37:00,NEFT,ATM,Merchant_7719,Miami,44707.98,PENDING,REF452577,DEBIT - Rent,False,0.036,50.139.151.90,DEV20269
TXN00008808,ACC0002603,,CUST002498,DEBIT,567.67,USD,2026-05-08,04:28:00,2026-05-08 04:43:00,NEFT,Transfer,Merchant_8364,San Antonio,1266.32,SUCCESS,REF567237,DEBIT - ATM,False,0.235,66.183.75.25,DEV64261
TXN00008809,ACC0008540,,CUST009602,REFUND,840.03,EUR,2025-07-20,19:56:00,2025-07-20 20:11:00,UPI,Utilities,,,10999.95,FAILED,REF387577,REFUND - ATM,False,0.225,238.126.122.243,DEV60499
TXN00008810,ACC0008197,,CUST004286,REFUND,734.69,USD,2026-05-20,11:09:00,2026-05-20 11:24:00,RTGS,Salary,,,22563.31,FAILED,REF974680,REFUND - Travel,False,0.137,194.100.18.202,DEV70449
TXN00008811,ACC0008619,,CUST003350,WITHDRAWAL,440.63,USD,2025-05-23,07:31:00,2025-05-23 07:46:00,ATM,Shopping,,,16223.57,SUCCESS,REF629172,WITHDRAWAL - Education,False,0.282,45.136.59.112,DEV69426
TXN00008812,ACC0000172,ACC0007691,CUST006859,TRANSFER,157.85,USD,2025-09-28,22:00:00,2025-09-28 22:15:00,BRANCH,Travel,,,31037.26,SUCCESS,REF347966,TRANSFER - ATM,False,0.243,217.7.239.221,DEV63760
TXN00008813,ACC0000836,,CUST000477,DEPOSIT,1062.06,USD,2025-06-23,21:41:00,2025-06-23 21:56:00,POS,Dining,,,2484.29,SUCCESS,REF461397,DEPOSIT - Insurance,False,0.206,92.150.29.200,DEV50798
TXN00008814,ACC0001719,,CUST002907,CREDIT,498.65,INR,2024-12-23,03:20:00,2024-12-23 03:35:00,UPI,Travel,,,179.51,SUCCESS,REF566885,CREDIT - Shopping,False,0.294,34.146.8.106,DEV85647
TXN00008815,ACC0006717,,CUST006829,REFUND,355.43,USD,2026-03-29,14:01:00,2026-03-29 14:16:00,POS,Investment,,,355.43,SUCCESS,REF412599,REFUND - Investment,False,0.286,179.8.179.73,DEV68426
TXN00008816,ACC0006590,ACC0000954,CUST009849,PAYMENT,332.17,USD,2025-06-02,17:26:00,2025-06-02 17:41:00,BRANCH,Transfer,Merchant_9780,Chicago,5074.53,SUCCESS,REF736924,PAYMENT - Dining,False,0.026,69.129.235.244,DEV45108
TXN00008817,ACC0001404,ACC0007422,CUST008729,TRANSFER,325.42,EUR,2025-12-17,23:26:00,2025-12-17 23:41:00,ATM,Insurance,,,14.59,SUCCESS,REF428605,TRANSFER - Dining,False,0.215,197.26.71.9,DEV33389
TXN00008818,ACC0000200,,CUST003582,REFUND,1115.8,USD,2025-05-02,09:08:00,2025-05-02 09:23:00,UPI,Transfer,,,30094.71,FAILED,REF168954,REFUND - Dining,False,0.164,61.190.12.186,DEV91284
TXN00008819,ACC0001099,,CUST005708,DEBIT,814.8,USD,2024-12-31,05:07:00,2024-12-31 05:22:00,POS,Salary,Merchant_5112,Pune,9560.27,SUCCESS,REF939555,DEBIT - Insurance,False,0.132,248.154.108.156,DEV45350
TXN00008820,ACC0003517,,CUST008291,DEBIT,579.54,GBP,2025-01-30,14:15:00,2025-01-30 14:30:00,BRANCH,Investment,Merchant_2453,Chennai,17834.42,SUCCESS,REF281852,DEBIT - Entertainment,False,0.149,95.97.5.70,DEV97116
TXN00008821,ACC0001463,,CUST002637,DEBIT,458.67,USD,2025-01-21,11:14:00,2025-01-21 11:29:00,UPI,Salary,Merchant_5251,Philadelphia,0.0,SUCCESS,REF226610,DEBIT - Healthcare,False,0.192,2.219.65.248,DEV57678
TXN00008822,ACC0006684,ACC0008179,CUST000749,PAYMENT,1313.19,EUR,2025-08-30,17:23:00,2025-08-30 17:38:00,WEB,Rent,Merchant_1087,Atlanta,0.0,FAILED,REF831833,PAYMENT - Shopping,False,0.079,214.161.57.168,DEV86539
TXN00008823,ACC0009058,,CUST007668,DEBIT,87.63,USD,2025-06-15,12:38:00,2025-06-15 12:53:00,NEFT,Shopping,Merchant_5286,Hyderabad,1569.49,SUCCESS,REF529064,DEBIT - Investment,False,0.215,236.215.87.37,DEV24567
TXN00008824,ACC0002597,ACC0009614,CUST005589,PAYMENT,1224.27,GBP,2026-03-07,01:33:00,2026-03-07 01:48:00,NEFT,Education,Merchant_7079,Jacksonville,0.0,SUCCESS,REF716207,PAYMENT - EMI,False,0.193,115.241.194.136,DEV32330
TXN00008825,ACC0002512,ACC0005311,CUST007356,TRANSFER,1518.27,GBP,2025-10-28,13:58:00,2025-10-28 14:13:00,NEFT,Groceries,,,13212.34,SUCCESS,REF367558,TRANSFER - Shopping,False,0.169,249.140.98.175,DEV24240
TXN00008826,ACC0006407,,CUST006899,REFUND,65.4,GBP,2025-09-12,13:10:00,2025-09-12 13:25:00,UPI,Dining,,,1557.58,SUCCESS,REF707818,REFUND - Groceries,False,0.236,78.138.19.16,DEV25504
TXN00008827,ACC0001795,,CUST004022,CREDIT,2090.51,EUR,2025-11-27,23:46:00,2025-11-27 00:01:00,RTGS,Shopping,,,37750.8,SUCCESS,REF628541,CREDIT - Shopping,False,0.135,255.115.92.42,DEV17872
TXN00008828,ACC0009004,,CUST006370,DEPOSIT,2967.11,INR,2025-09-04,12:44:00,2025-09-04 12:59:00,UPI,Groceries,,,16301.21,SUCCESS,REF960438,DEPOSIT - Dining,False,0.218,191.223.148.211,DEV85529
TXN00008829,ACC0000268,,CUST001545,WITHDRAWAL,1375.4,USD,2024-12-27,02:37:00,2024-12-27 02:52:00,ATM,Education,,,6194.41,FAILED,REF814367,WITHDRAWAL - Shopping,False,0.026,241.224.83.80,DEV50113
TXN00008830,ACC0004414,,CUST006608,REFUND,814.24,USD,2026-01-08,07:44:00,2026-01-08 07:59:00,BRANCH,Education,,,10284.78,SUCCESS,REF813512,REFUND - Dining,False,0.237,100.80.7.83,DEV64366
TXN00008831,ACC0003776,,CUST000190,WITHDRAWAL,2206.25,USD,2025-05-16,09:47:00,2025-05-16 10:02:00,UPI,EMI,,,0.0,SUCCESS,REF465458,WITHDRAWAL - Insurance,False,0.015,135.48.51.224,DEV34775
TXN00008832,ACC0009183,ACC0006269,CUST009385,PAYMENT,203.07,GBP,2026-04-19,02:37:00,2026-04-19 02:52:00,UPI,Travel,Merchant_7860,Houston,18530.71,FAILED,REF264710,PAYMENT - Utilities,False,0.18,245.156.176.157,DEV54352
TXN00008833,ACC0009955,,CUST006138,REFUND,789.6,USD,2025-03-24,03:08:00,2025-03-24 03:23:00,RTGS,Education,,,22353.62,FAILED,REF453096,REFUND - EMI,False,0.229,240.65.249.193,DEV71179
TXN00008834,ACC0005671,,CUST000565,REFUND,206.92,EUR,2025-05-28,17:52:00,2025-05-28 18:07:00,UPI,Entertainment,,,73.03,PENDING,REF745032,REFUND - Rent,False,0.131,5.110.63.76,DEV59737
TXN00008835,ACC0001320,,CUST009103,DEBIT,1118.74,USD,2025-06-04,22:46:00,2025-06-04 23:01:00,BRANCH,Salary,Merchant_7331,Houston,23819.64,SUCCESS,REF616417,DEBIT - Salary,False,0.251,92.178.98.242,DEV46682
TXN00008836,ACC0003667,,CUST001911,DEBIT,1050.52,USD,2026-03-07,01:49:00,2026-03-07 02:04:00,WEB,Investment,Merchant_7958,Chicago,15810.2,SUCCESS,REF211189,DEBIT - EMI,False,0.032,161.98.240.249,DEV66554
TXN00008837,ACC0005569,,CUST003406,CREDIT,604.05,USD,2026-02-04,09:11:00,2026-02-04 09:26:00,UPI,Dining,,,9696.14,SUCCESS,REF842239,CREDIT - Salary,False,0.253,45.78.192.74,DEV66233
TXN00008838,ACC0008090,,CUST005318,DEBIT,225.59,USD,2026-04-16,01:36:00,2026-04-16 01:51:00,BRANCH,EMI,Merchant_121,Hyderabad,4335.03,PENDING,REF173010,DEBIT - Shopping,False,0.281,11.53.1.33,DEV14320
TXN00008839,ACC0000844,,CUST003795,WITHDRAWAL,1275.62,USD,2025-03-08,03:51:00,2025-03-08 04:06:00,MOBILE,Dining,,,3662.96,SUCCESS,REF151766,WITHDRAWAL - Healthcare,False,0.256,172.198.137.87,DEV79761
TXN00008840,ACC0004227,ACC0007919,CUST000328,PAYMENT,1335.39,USD,2025-08-27,06:54:00,2025-08-27 07:09:00,UPI,Rent,Merchant_6114,Miami,27784.19,SUCCESS,REF530284,PAYMENT - Shopping,False,0.182,63.231.184.68,DEV91066
TXN00008841,ACC0003209,,CUST004488,DEBIT,1116.42,USD,2025-09-26,21:47:00,2025-09-26 22:02:00,POS,EMI,Merchant_7730,Miami,0.0,SUCCESS,REF883438,DEBIT - Investment,False,0.216,80.160.102.114,DEV55515
TXN00008842,ACC0003795,,CUST004194,DEPOSIT,731.46,EUR,2026-02-12,05:27:00,2026-02-12 05:42:00,UPI,Entertainment,,,19055.88,SUCCESS,REF623160,DEPOSIT - Shopping,False,0.202,60.205.64.5,DEV82036
TXN00008843,ACC0004776,ACC0007864,CUST002194,TRANSFER,1581.41,USD,2026-01-02,11:32:00,2026-01-02 11:47:00,UPI,Dining,,,27089.45,SUCCESS,REF997233,TRANSFER - Transfer,False,0.27,167.123.178.35,DEV12633
TXN00008844,ACC0005242,ACC0005038,CUST006996,TRANSFER,860.15,USD,2026-03-30,16:48:00,2026-03-30 17:03:00,MOBILE,Education,,,8465.11,SUCCESS,REF913929,TRANSFER - Groceries,False,0.226,85.155.148.208,DEV59232
TXN00008845,ACC0002719,ACC0009327,CUST000550,PAYMENT,999.38,USD,2025-04-27,08:10:00,2025-04-27 08:25:00,WEB,Shopping,Merchant_4012,San Diego,0.0,SUCCESS,REF659301,PAYMENT - Education,False,0.095,141.150.47.13,DEV83713
TXN00008846,ACC0003737,ACC0008106,CUST008268,TRANSFER,2224.04,INR,2025-02-28,11:12:00,2025-02-28 11:27:00,UPI,ATM,,,3805.23,SUCCESS,REF416008,TRANSFER - Shopping,False,0.181,61.247.147.91,DEV29981
TXN00008847,ACC0006825,,CUST003245,CREDIT,449.24,GBP,2024-11-28,12:14:00,2024-11-28 12:29:00,WEB,Groceries,,,34408.52,SUCCESS,REF174594,CREDIT - Dining,False,0.002,105.190.80.0,DEV16472
TXN00008848,ACC0000222,,CUST009384,WITHDRAWAL,6350.93,GBP,2025-08-21,07:53:00,2025-08-21 08:08:00,WEB,Groceries,,,2554.79,SUCCESS,REF797770,WITHDRAWAL - Healthcare,False,0.028,146.119.217.76,DEV21783
TXN00008849,ACC0004536,,CUST004477,DEBIT,321.09,GBP,2025-05-29,22:43:00,2025-05-29 22:58:00,POS,Investment,Merchant_6759,San Jose,23782.82,SUCCESS,REF606756,DEBIT - Insurance,False,0.203,191.254.226.242,DEV25333
TXN00008850,ACC0000215,,CUST004828,DEBIT,6.9,USD,2024-12-03,12:05:00,2024-12-03 12:20:00,POS,Healthcare,Merchant_944,Chennai,0.0,FAILED,REF347281,DEBIT - Utilities,False,0.171,27.142.172.93,DEV22646
TXN00008851,ACC0000165,,CUST006252,DEBIT,409.12,USD,2025-06-11,19:25:00,2025-06-11 19:40:00,RTGS,Salary,Merchant_668,Chicago,27228.38,SUCCESS,REF496778,DEBIT - ATM,False,0.196,75.158.17.172,DEV91382
TXN00008852,ACC0001550,,CUST001751,DEPOSIT,77.92,USD,2025-05-08,19:33:00,2025-05-08 19:48:00,POS,Entertainment,,,77.92,SUCCESS,REF392853,DEPOSIT - Dining,False,0.083,48.216.205.108,DEV65244
TXN00008853,ACC0009043,,CUST007803,CREDIT,254.52,USD,2025-07-13,07:46:00,2025-07-13 08:01:00,RTGS,Groceries,,,37598.71,FAILED,REF694787,CREDIT - Investment,False,0.16,188.244.165.174,DEV74434
TXN00008854,ACC0008954,,CUST009673,DEBIT,1594.47,USD,2026-05-23,02:17:00,2026-05-23 02:32:00,MOBILE,Salary,Merchant_7485,Hyderabad,11528.98,SUCCESS,REF112732,DEBIT - Rent,False,0.23,195.143.228.152,DEV75497
TXN00008855,ACC0000766,ACC0009090,CUST007924,TRANSFER,1203.0,USD,2026-03-13,17:25:00,2026-03-13 17:40:00,ATM,Utilities,,,8115.68,SUCCESS,REF728607,TRANSFER - Insurance,False,0.086,163.157.20.245,DEV99799
TXN00008856,ACC0005950,,CUST009634,WITHDRAWAL,367.46,EUR,2025-07-02,10:35:00,2025-07-02 10:50:00,ATM,EMI,,,0.0,SUCCESS,REF492056,WITHDRAWAL - EMI,False,0.212,120.67.204.230,DEV24839
TXN00008857,ACC0000397,,CUST004258,DEPOSIT,841.35,USD,2025-07-03,16:22:00,2025-07-03 16:37:00,NEFT,Dining,,,841.35,SUCCESS,REF285442,DEPOSIT - Dining,False,0.214,12.88.99.42,DEV91104
TXN00008858,ACC0004682,ACC0005218,CUST003558,PAYMENT,1087.78,USD,2026-03-08,19:23:00,2026-03-08 19:38:00,NEFT,Travel,Merchant_375,Jacksonville,2184.72,FAILED,REF180954,PAYMENT - Travel,False,0.158,243.99.30.59,DEV40583
TXN00008859,ACC0000580,ACC0007403,CUST001933,PAYMENT,945.94,USD,2026-02-24,14:08:00,2026-02-24 14:23:00,BRANCH,Entertainment,Merchant_5514,San Antonio,0.0,FAILED,REF726950,PAYMENT - Shopping,False,0.091,122.116.207.93,DEV67830
TXN00008860,ACC0007913,ACC0003722,CUST006017,TRANSFER,1675.16,USD,2025-07-11,02:53:00,2025-07-11 03:08:00,NEFT,Entertainment,,,25790.77,SUCCESS,REF741493,TRANSFER - Rent,False,0.225,39.197.31.215,DEV25861
TXN00008861,ACC0002081,,CUST009647,REFUND,432.52,GBP,2025-09-02,22:13:00,2025-09-02 22:28:00,NEFT,Insurance,,,38697.17,SUCCESS,REF684361,REFUND - ATM,False,0.055,125.253.178.165,DEV33656
TXN00008862,ACC0005995,ACC0005380,CUST001173,PAYMENT,183.17,USD,2026-01-24,13:15:00,2026-01-24 13:30:00,MOBILE,Salary,Merchant_5918,Mumbai,21843.68,SUCCESS,REF780241,PAYMENT - Dining,False,0.219,45.117.13.252,DEV82502
TXN00008863,ACC0006482,,CUST003649,DEPOSIT,102.63,USD,2025-09-25,18:50:00,2025-09-25 19:05:00,WEB,Healthcare,,,26983.81,SUCCESS,REF189838,DEPOSIT - Salary,False,0.178,89.142.106.127,DEV11904
TXN00008864,ACC0002649,,CUST006908,CREDIT,171.51,USD,2024-12-16,13:32:00,2024-12-16 13:47:00,RTGS,Salary,,,22265.39,SUCCESS,REF541470,CREDIT - Rent,False,0.098,201.247.160.157,DEV92079
TXN00008865,ACC0000783,ACC0009609,CUST007593,PAYMENT,10.62,USD,2025-09-28,05:28:00,2025-09-28 05:43:00,RTGS,Salary,Merchant_6981,Atlanta,3671.59,SUCCESS,REF172153,PAYMENT - Rent,False,0.124,8.23.163.189,DEV89358
TXN00008866,ACC0001469,ACC0001742,CUST003972,TRANSFER,1565.69,GBP,2026-03-31,00:54:00,2026-03-31 01:09:00,WEB,Education,,,523.9,SUCCESS,REF971805,TRANSFER - Travel,False,0.101,49.232.81.255,DEV95219
TXN00008867,ACC0006515,ACC0004052,CUST005052,TRANSFER,439.05,GBP,2025-03-04,06:05:00,2025-03-04 06:20:00,BRANCH,Utilities,,,5121.31,SUCCESS,REF432226,TRANSFER - Utilities,False,0.273,44.112.154.147,DEV92541
TXN00008868,ACC0003202,,CUST002104,DEPOSIT,466.45,USD,2025-06-05,21:09:00,2025-06-05 21:24:00,NEFT,EMI,,,4099.67,SUCCESS,REF434164,DEPOSIT - Travel,False,0.049,208.67.122.215,DEV44827
TXN00008869,ACC0003064,,CUST009407,DEPOSIT,392.82,USD,2025-01-25,11:14:00,2025-01-25 11:29:00,MOBILE,Travel,,,21813.92,SUCCESS,REF204352,DEPOSIT - Insurance,False,0.289,220.66.26.166,DEV72677
TXN00008870,ACC0007521,ACC0002560,CUST009389,TRANSFER,540.73,USD,2025-01-10,04:22:00,2025-01-10 04:37:00,POS,Shopping,,,11013.24,SUCCESS,REF318143,TRANSFER - Groceries,False,0.09,80.213.55.46,DEV95628
TXN00008871,ACC0003718,,CUST006079,CREDIT,132.04,GBP,2025-11-25,19:08:00,2025-11-25 19:23:00,ATM,EMI,,,132.04,SUCCESS,REF810773,CREDIT - Salary,False,0.163,140.38.151.240,DEV38254
TXN00008872,ACC0009635,,CUST008830,REFUND,740.08,INR,2025-08-07,21:10:00,2025-08-07 21:25:00,WEB,Shopping,,,1244.71,PENDING,REF834632,REFUND - Groceries,False,0.155,21.37.177.110,DEV40273
